10.8237,0.379184,0.0010189,Carlson,
10.8507,0.377536,0.000434731,Carlson,
10.9704,0.371513,0.0024002,Carlson,
10.9705,0.374263,0.00102924,Carlson,
11.1088,0.370932,0.00103644,Carlson,
11.1088,0.371027,0.00103618,Carlson,
11.1088,0.371536,0.00103476,Carlson,
11.1089,0.369344,0.00463668,Carlson,
11.148,0.369728,0.000479831,Carlson,
11.1822,0.370287,0.000538154,Carlson,
11.252,0.366114,0.0015705,Carlson,
11.252,0.366245,0.00147649,Carlson,
11.4902,0.361603,0.00087741,Carlson,
11.4908,0.361093,0.000878571,Carlson,
11.4908,0.362045,0.000894525,Carlson,
11.4909,0.362279,0.000875687,Carlson,
11.491,0.36118,0.000878339,Carlson,
11.6681,0.357233,0.000537354,Carlson,
11.6917,0.356439,0.000494221,Carlson,
12.1529,0.346168,0.000379079,Carlson,
12.1529,0.346203,0.000413501,Carlson,
12.1536,0.345995,0.000551606,Carlson,
12.1539,0.346023,0.000499834,Carlson,
12.1954,0.34437,0.000491909,Carlson,
12.203,0.344142,0.000416091,Carlson,
12.6125,0.335419,0.000366323,Carlson,
12.6136,0.336108,0.00117962,Carlson,
12.614,0.335183,0.000633049,Carlson,
12.6622,0.33381,0.000474115,Carlson,
12.663,0.334232,0.00215507,Carlson,
12.8739,0.329577,0.000594208,Carlson,
12.8793,0.329295,0.000362333,Carlson,
13.0631,0.325285,0.000370521,Carlson,
13.0674,0.325363,0.000466782,Carlson,
13.0779,0.324877,0.000601214,Carlson,
13.2863,0.321452,0.000558723,Carlson,
13.4684,0.316851,0.000567669,Carlson,
13.5007,0.315555,0.00035926,Carlson,
13.5017,0.315987,0.000467897,Carlson,
13.5554,0.314426,0.000361228,Carlson,
13.651,0.313726,0.000573761,Carlson,
13.8307,0.309207,0.000567571,Carlson,
13.9266,0.307903,0.000482938,Carlson,
13.9301,0.308688,0.000361108,Carlson,
13.9857,0.306855,0.000574304,Carlson,
14.1449,0.304354,0.000580773,Carlson,
14.1955,0.302366,0.000344244,Carlson,
14.2923,0.302097,0.000601844,Carlson,
14.3351,0.299594,0.000557303,Carlson,
14.337,0.299629,0.000293208,Carlson,
14.4257,0.298937,0.000582806,Carlson,
14.5585,0.295856,0.000592219,Carlson,
14.7304,0.292845,0.000554577,Carlson,
14.7315,0.292155,0.000299281,Carlson,
14.8414,0.291204,0.000342023,Carlson,
15.1076,0.285316,0.000471688,Carlson,
15.109,0.285914,0.000304517,Carlson,
15.1092,0.284523,0.00196117,Carlson,
15.4483,0.278822,0.000329675,Carlson,
15.4754,0.280186,0.00294579,Carlson,
15.4755,0.279498,0.000377554,Carlson,
15.4761,0.279837,0.000484799,Carlson,
15.8225,0.272984,0.000382404,Carlson,
15.8242,0.2729,0.000501121,Carlson,
16.0598,0.269246,0.000341549,Carlson,
16.161,0.268454,0.000615662,Carlson,
16.1612,0.268553,0.000615419,Carlson,
16.1649,0.268808,0.000396887,Carlson,
16.485,0.262382,0.000704516,Carlson,
16.485,0.262471,0.000616246,Carlson,
16.4868,0.261837,0.000390726,Carlson,
16.6228,0.260222,0.000442511,Carlson,
16.7963,0.258861,0.000636925,Carlson,
16.7964,0.258566,0.000637648,Carlson,
16.7965,0.257728,0.000405968,Carlson,
16.7976,0.257944,0.000282672,Carlson,
16.7981,0.257592,0.000307654,Carlson,
17.0924,0.253742,0.000565369,Carlson,
17.0925,0.253296,0.000566361,Carlson,
17.0925,0.25379,0.000793769,Carlson,
17.0952,0.253469,0.000553741,Carlson,
17.0955,0.253319,0.000313156,Carlson,
17.0966,0.253747,0.00113011,Carlson,
17.0969,0.252972,0.000337649,Carlson,
17.0969,0.253382,0.00084276,Carlson,
17.0969,0.253935,0.000588647,Carlson,
17.0971,0.25345,0.000541611,Carlson,
17.1927,0.251452,0.00034082,Carlson,
17.3759,0.24911,0.000579051,Carlson,
17.376,0.249475,0.000578197,Carlson,
17.3808,0.249787,0.000612454,Carlson,
17.3809,0.249268,0.000731752,Carlson,
17.381,0.249419,0.000424624,Carlson,
17.381,0.250044,0.000847128,Carlson,
17.3824,0.24981,0.000317914,Carlson,
17.3826,0.249524,0.00031827,Carlson,
17.648,0.245843,0.000300768,Carlson,
17.6481,0.245297,0.000301433,Carlson,
17.7191,0.242335,0.000780353,Carlson,
17.9106,0.242951,0.000656807,Carlson,
17.9106,0.242995,0.000634038,Carlson,
17.9107,0.24194,0.000443488,Carlson,
17.9113,0.241794,0.00131979,Carlson,
17.9122,0.241564,0.00030745,Carlson,
17.9122,0.241747,0.000307219,Carlson,
18.1544,0.238749,0.000435877,Carlson,
18.1545,0.23869,0.000402438,Carlson,
18.1548,0.239156,0.000301232,Carlson,
18.2497,0.236772,0.00027197,Carlson,
18.3793,0.234372,0.000531356,Carlson,
18.3793,0.235288,0.000407988,Carlson,
18.3793,0.236125,0.000428518,Carlson,
18.3793,0.237517,0.00133265,Carlson,
18.3799,0.23561,0.000308304,Carlson,
18.3799,0.235798,0.00036307,Carlson,
18.603,0.233772,0.00031302,Carlson,
18.6033,0.232643,0.000488063,Carlson,
18.6035,0.23369,0.000377895,Carlson,
18.7347,0.230608,0.00027409,Carlson,
18.7484,0.230112,0.000296169,Carlson,
18.7619,0.229752,0.000307126,Carlson,
18.8239,0.230122,0.000320089,Carlson,
18.8244,0.23049,0.000319563,Carlson,
18.8247,0.230165,0.000693333,Carlson,
18.8247,0.230389,0.000436909,Carlson,
18.8247,0.230464,0.000543296,Carlson,
19.0219,0.227997,0.000409877,Carlson,
19.0222,0.227846,0.000326005,Carlson,
19.0222,0.228581,0.000419299,Carlson,
19.207,0.225393,0.000290991,Carlson,
19.2073,0.22541,0.000290958,Carlson,
19.2076,0.225084,0.000416245,Carlson,
19.2282,0.224422,0.000339584,Carlson,
19.2403,0.224242,0.000360587,Carlson,
19.3925,0.224093,0.000296338,Carlson,
19.5396,0.221822,0.000304199,Carlson,
19.5398,0.220976,0.000295177,Carlson,
19.6769,0.218074,0.000289745,Carlson,
19.6898,0.218376,0.000309548,Carlson,
20.1383,0.213447,0.000320281,Carlson,
20.5494,0.208824,0.000321628,Carlson,
20.9634,0.204529,0.000322362,Carlson,
21.3398,0.20078,0.0003236,Carlson,
21.7148,0.196179,0.000335334,Carlson,
22.0653,0.193943,0.000413956,Carlson,
22.0654,0.192652,0.00040786,Carlson,
22.4048,0.190753,0.000396361,Carlson,
22.4053,0.189963,0.000432598,Carlson,
22.7141,0.187961,0.000422232,Carlson,
22.7142,0.187545,0.000414699,Carlson,
23.0283,0.184308,0.000606934,Carlson,
23.3106,0.181428,0.000392844,Carlson,
23.311,0.182242,0.000391077,Carlson,
23.5759,0.179625,0.000393317,Carlson,
23.8351,0.176916,0.000395997,Carlson,
23.8361,0.177088,0.00040348,Carlson,
24.0923,0.175859,0.000518964,Carlson,
24.3108,0.172688,0.000477506,Carlson,
24.311,0.173975,0.000412807,Carlson,
24.5363,0.171212,0.000409308,Carlson,
24.5366,0.171754,0.000408002,Carlson,
24.7425,0.170033,0.000410491,Carlson,
24.9303,0.168044,0.000414411,Carlson,
24.9303,0.168421,0.000413483,Carlson,
24.9303,0.168576,0.000413104,Carlson,
25.1148,0.16776,0.000639474,Carlson,
25.1152,0.167503,0.00058949,Carlson,
0.150,0.981,0.005,Saskatoon,
0.295,0.969,0.005,Saskatoon,
0.297,0.966,0.003,Saskatoon,
0.347,0.961,0.003,Saskatoon,
0.390,0.962,0.003,Saskatoon,
0.396,0.955,0.003,Saskatoon,
0.440,0.951,0.003,Saskatoon,
0.493,0.942,0.004,Saskatoon,
0.530,0.939,0.009,Saskatoon,
0.678,0.922,0.004,Saskatoon,
0.794,0.914,0.004,Saskatoon,
0.14,0.9858,0.00216876,Mainz,
0.20,0.9767,0.00244175,Mainz,
0.25,0.972,0.00213884,Mainz,
0.30,0.9619,0.00413617,Mainz,
0.35,0.9612,0.00211464,Mainz,
0.40,0.9511,0.00408973,Mainz,
0.45,0.9463,0.00208186,Mainz,
0.50,0.9428,0.004714,Mainz,
0.55,0.9353,0.00292268,Mainz,
0.60,0.9320,0.00289943,Mainz,
0.65,0.9246,0.0014912,Mainz,
0.70,0.9165,0.0016497,Mainz,
0.80,0.9064,0.0031724,Mainz,
0.85,0.9043,0.00244161,Mainz,
0.90,0.9023,0.00288736,Mainz,
1.00,0.8839,0.00335882,Mainz,
1.20,0.8637,0.0051822,Mainz,
1.40,0.8466,0.0033864,Mainz,
0,1.0,0.0,Berneaur Polynomial,
2.57e-05,0.999996631378,4.18251078343e-08,Berneaur Polynomial,
0.0001028,0.999986525688,1.67299017541e-07,Berneaur Polynomial,
0.0002313,0.999969683454,3.76417487825e-07,Berneaur Polynomial,
0.0004112,0.999946105548,6.69173450156e-07,Berneaur Polynomial,
0.0006425,0.999915793195,1.04555700922e-06,Berneaur Polynomial,
0.0009252,0.999878747964,1.50555544354e-06,Berneaur Polynomial,
0.0012593,0.999834971777,2.0491532063e-06,Berneaur Polynomial,
0.0016448,0.999784466902,2.67633192631e-06,Berneaur Polynomial,
0.0020817,0.999727235955,3.38707040918e-06,Berneaur Polynomial,
0.00257,0.999663281901,4.18134463865e-06,Berneaur Polynomial,
0.0031097,0.999592608049,5.05912777814e-06,Berneaur Polynomial,
0.0037008,0.999515218057,6.02039017242e-06,Berneaur Polynomial,
0.0043433,0.999431115927,7.06509934951e-06,Berneaur Polynomial,
0.0050372,0.999340306007,8.1932200227e-06,Berneaur Polynomial,
0.0057825,0.999242792988,9.40471409284e-06,Berneaur Polynomial,
0.0065792,0.999138581906,1.06995406507e-05,Berneaur Polynomial,
0.0074273,0.999027678137,1.20776559796e-05,Berneaur Polynomial,
0.0083268,0.9989100874,1.35390135582e-05,Berneaur Polynomial,
0.0092777,0.998785815753,1.50835640632e-05,Berneaur Polynomial,
0.01028,0.998654869596,1.6711255373e-05,Berneaur Polynomial,
0.0113337,0.998517255663,1.84220325704e-05,Berneaur Polynomial,
0.0124388,0.998372981028,2.02158379462e-05,Berneaur Polynomial,
0.0135953,0.9982220531,2.20926110034e-05,Berneaur Polynomial,
0.0148032,0.998064479622,2.40522884602e-05,Berneaur Polynomial,
0.0160625,0.997900268669,2.60948042547e-05,Berneaur Polynomial,
0.0173732,0.997729428648,2.82200895485e-05,Berneaur Polynomial,
0.0187353,0.997551968296,3.04280727314e-05,Berneaur Polynomial,
0.0201488,0.99736789668,3.27186794259e-05,Berneaur Polynomial,
0.0216137,0.99717722319,3.50918324917e-05,Berneaur Polynomial,
0.02313,0.996979957545,3.75474520308e-05,Berneaur Polynomial,
0.0246977,0.996776109784,4.00854553924e-05,Berneaur Polynomial,
0.0263168,0.996565690269,4.27057571778e-05,Berneaur Polynomial,
0.0279873,0.996348709682,4.54082692468e-05,Berneaur Polynomial,
0.0297092,0.996125179022,4.81929007217e-05,Berneaur Polynomial,
0.0314825,0.995895109604,5.10595579946e-05,Berneaur Polynomial,
0.0333072,0.995658513057,5.4008144732e-05,Berneaur Polynomial,
0.0351833,0.995415401321,5.70385618817e-05,Berneaur Polynomial,
0.0371108,0.995165786646,6.01507076789e-05,Berneaur Polynomial,
0.0390897,0.994909681589,6.33444776519e-05,Berneaur Polynomial,
0.04112,0.994647099014,6.66197646295e-05,Berneaur Polynomial,
0.0432017,0.994378052085,6.99764587474e-05,Berneaur Polynomial,
0.0453348,0.994102554268,7.34144474551e-05,Berneaur Polynomial,
0.0475193,0.993820619328,7.69336155229e-05,Berneaur Polynomial,
0.0497552,0.993532261325,8.0533845049e-05,Berneaur Polynomial,
0.0520425,0.993237494612,8.42150154673e-05,Berneaur Polynomial,
0.0543812,0.992936333832,8.79770035544e-05,Berneaur Polynomial,
0.0567713,0.992628793919,9.18196834379e-05,Berneaur Polynomial,
0.0592128,0.992314890089,9.57429266036e-05,Berneaur Polynomial,
0.0617057,0.991994637844,9.97466019035e-05,Berneaur Polynomial,
0.06425,0.991668052965,0.000103830575566,Berneaur Polynomial,
0.0668457,0.99133515151,0.000107994711202,Berneaur Polynomial,
0.0694928,0.990995949813,0.000112238869811,Berneaur Polynomial,
0.0721913,0.990650464478,0.000116562909796,Berneaur Polynomial,
0.0749412,0.99029871238,0.000120966686969,Berneaur Polynomial,
0.0777425,0.989940710659,0.000125450054559,Berneaur Polynomial,
0.0805952,0.989576476719,0.000130012863222,Berneaur Polynomial,
0.0834993,0.989206028222,0.000134654961052,Berneaur Polynomial,
0.0864548,0.98882938309,0.000139376193586,Berneaur Polynomial,
0.0894617,0.988446559497,0.000144176403817,Berneaur Polynomial,
0.09252,0.988057575869,0.000149055432207,Berneaur Polynomial,
0.0956297,0.98766245088,0.000154013116689,Berneaur Polynomial,
0.0987908,0.987261203447,0.00015904929268,Berneaur Polynomial,
0.102003,0.98685385273,0.000164163793096,Berneaur Polynomial,
0.105267,0.986440418128,0.000169356448357,Berneaur Polynomial,
0.108582,0.986020919272,0.000174627086397,Berneaur Polynomial,
0.111949,0.985595376028,0.00017997553268,Berneaur Polynomial,
0.115367,0.985163808488,0.000185401610205,Berneaur Polynomial,
0.118837,0.984726236969,0.000190905139519,Berneaur Polynomial,
0.122358,0.984282682011,0.000196485938729,Berneaur Polynomial,
0.12593,0.983833164371,0.000202143823512,Berneaur Polynomial,
0.129554,0.983377705021,0.000207293059296,Berneaur Polynomial,
0.133229,0.982916325145,0.000211063326764,Berneaur Polynomial,
0.136955,0.982449046134,0.000214883230273,Berneaur Polynomial,
0.140733,0.981975889582,0.000218752643767,Berneaur Polynomial,
0.144562,0.981496877286,0.000222671439656,Berneaur Polynomial,
0.148443,0.981012031238,0.000226639488815,Berneaur Polynomial,
0.152375,0.980521373626,0.000230656660589,Berneaur Polynomial,
0.156359,0.980024926826,0.00023472282281,Berneaur Polynomial,
0.160394,0.979522713401,0.000238837841798,Berneaur Polynomial,
0.16448,0.979014756097,0.00024300158237,Berneaur Polynomial,
0.168618,0.978501077838,0.000247213907852,Berneaur Polynomial,
0.172807,0.977981701724,0.000251474680083,Berneaur Polynomial,
0.177047,0.977456651027,0.000255783759428,Berneaur Polynomial,
0.181339,0.976925949188,0.000260141004779,Berneaur Polynomial,
0.185682,0.976389619809,0.000264546273572,Berneaur Polynomial,
0.190077,0.975847686656,0.00026899942179,Berneaur Polynomial,
0.194523,0.97530017365,0.000273500303974,Berneaur Polynomial,
0.199021,0.974747104866,0.00027804877323,Berneaur Polynomial,
0.20357,0.974188504528,0.000282644681242,Berneaur Polynomial,
0.20817,0.973624397006,0.000287287878274,Berneaur Polynomial,
0.212822,0.973054806811,0.000291978213186,Berneaur Polynomial,
0.217525,0.972479758593,0.000296715533438,Berneaur Polynomial,
0.222279,0.971899277135,0.000301499685103,Berneaur Polynomial,
0.227085,0.971313387353,0.000306330512873,Berneaur Polynomial,
0.231942,0.970722114287,0.000311207860068,Berneaur Polynomial,
0.236851,0.970125483102,0.000316131568652,Berneaur Polynomial,
0.241811,0.969523519082,0.000321101479232,Berneaur Polynomial,
0.246823,0.968916247625,0.000326117431074,Berneaur Polynomial,
0.251886,0.968303694242,0.000331179262113,Berneaur Polynomial,
0.257,0.967685884551,0.000336286808962,Berneaur Polynomial,
0.262166,0.967062844276,0.000341439906915,Berneaur Polynomial,
0.267383,0.96643459924,0.000346638389969,Berneaur Polynomial,
0.272651,0.965801175361,0.000351882090823,Berneaur Polynomial,
0.277971,0.965162598653,0.000357170840895,Berneaur Polynomial,
0.283342,0.964518895217,0.000362504470324,Berneaur Polynomial,
0.288765,0.96387009124,0.000367882807989,Berneaur Polynomial,
0.294239,0.963216212992,0.000373305681516,Berneaur Polynomial,
0.299765,0.962557286818,0.000378772917283,Berneaur Polynomial,
0.305342,0.961893339141,0.000384284340436,Berneaur Polynomial,
0.31097,0.96122439645,0.000389839774899,Berneaur Polynomial,
0.31665,0.960550485305,0.000395439043379,Berneaur Polynomial,
0.322381,0.959871632327,0.000401081967385,Berneaur Polynomial,
0.328163,0.959187864197,0.000406768367229,Berneaur Polynomial,
0.333997,0.958499207653,0.000412498062043,Berneaur Polynomial,
0.339883,0.957805689483,0.000418270869786,Berneaur Polynomial,
0.345819,0.957107336527,0.000424086607257,Berneaur Polynomial,
0.351807,0.956404175666,0.000429945090104,Berneaur Polynomial,
0.357847,0.955696233827,0.000435846132834,Berneaur Polynomial,
0.363938,0.954983537972,0.000441789548825,Berneaur Polynomial,
0.37008,0.954266115098,0.000447775150339,Berneaur Polynomial,
0.376274,0.953543992235,0.000453802748526,Berneaur Polynomial,
0.382519,0.952817196437,0.000459872153442,Berneaur Polynomial,
0.388815,0.952085754786,0.000464367967805,Berneaur Polynomial,
0.395163,0.951349694383,0.000467430935925,Berneaur Polynomial,
0.401562,0.950609042345,0.000470514375926,Berneaur Polynomial,
0.408013,0.949863825806,0.000473618189909,Berneaur Polynomial,
0.414515,0.949114071907,0.000476742279453,Berneaur Polynomial,
0.421069,0.948359807799,0.000479886545615,Berneaur Polynomial,
0.427674,0.947601060636,0.000483050888942,Berneaur Polynomial,
0.43433,0.946837857574,0.00048623520947,Berneaur Polynomial,
0.441038,0.946070225764,0.000489439406737,Berneaur Polynomial,
0.447797,0.945298192354,0.000492663379782,Berneaur Polynomial,
0.454607,0.944521784481,0.000495907027156,Berneaur Polynomial,
0.461469,0.943741029272,0.000499170246922,Berneaur Polynomial,
0.468383,0.942955953837,0.000502452936668,Berneaur Polynomial,
0.475347,0.942166585271,0.000505754993505,Berneaur Polynomial,
0.482363,0.941372950644,0.000509076314078,Berneaur Polynomial,
0.489431,0.940575077004,0.000512416794571,Berneaur Polynomial,
0.49655,0.939772991372,0.000515776330712,Berneaur Polynomial,
0.50372,0.93896672074,0.000519154817776,Berneaur Polynomial,
0.510942,0.938156292064,0.000522552150596,Berneaur Polynomial,
0.518215,0.937341732268,0.000525968223568,Berneaur Polynomial,
0.525539,0.936523068234,0.00052940293065,Berneaur Polynomial,
0.532915,0.935700326805,0.000532856165379,Berneaur Polynomial,
0.540342,0.934873534781,0.000536327820867,Berneaur Polynomial,
0.547821,0.934042718912,0.000539817789811,Berneaur Polynomial,
0.555351,0.933207905901,0.000543325964501,Berneaur Polynomial,
0.562933,0.9323691224,0.00054685223682,Berneaur Polynomial,
0.570566,0.931526395003,0.000550396498258,Berneaur Polynomial,
0.57825,0.930679750251,0.000553958639908,Berneaur Polynomial,
0.585986,0.929829214623,0.00055753855248,Berneaur Polynomial,
0.593773,0.928974814537,0.000561136126306,Berneaur Polynomial,
0.601611,0.928116576347,0.000564751251339,Berneaur Polynomial,
0.609501,0.92725452634,0.000568383817169,Berneaur Polynomial,
0.617443,0.926388690733,0.00057203371302,Berneaur Polynomial,
0.625435,0.925519095674,0.000575700827762,Berneaur Polynomial,
0.633479,0.924645767237,0.000579385049912,Berneaur Polynomial,
0.641575,0.923768731419,0.000583086267647,Berneaur Polynomial,
0.649722,0.92288801414,0.000584819644615,Berneaur Polynomial,
0.65792,0.922003641243,0.000586305070408,Berneaur Polynomial,
0.66617,0.921115638484,0.000587796988115,Berneaur Polynomial,
0.674471,0.920224031541,0.000589295350592,Berneaur Polynomial,
0.682823,0.919328846001,0.000590800110562,Berneaur Polynomial,
0.691227,0.918430107368,0.000592311220627,Berneaur Polynomial,
0.699682,0.917527841054,0.000593828633262,Berneaur Polynomial,
0.708189,0.916622072381,0.000595352300823,Berneaur Polynomial,
0.716747,0.915712826577,0.000596882175548,Berneaur Polynomial,
0.725357,0.914800128776,0.000598418209558,Berneaur Polynomial,
0.734018,0.913884004016,0.000599960354859,Berneaur Polynomial,
0.74273,0.912964477237,0.000601508563352,Berneaur Polynomial,
0.751494,0.91204157328,0.000603062786823,Berneaur Polynomial,
0.760309,0.911115316884,0.000604622976956,Berneaur Polynomial,
0.769175,0.910185732688,0.000606189085331,Berneaur Polynomial,
0.778093,0.909252845225,0.000607761063426,Berneaur Polynomial,
0.787062,0.908316678924,0.000609338862623,Berneaur Polynomial,
0.796083,0.907377258107,0.000610922434207,Berneaur Polynomial,
0.805155,0.906434606988,0.000612511729368,Berneaur Polynomial,
0.814279,0.905488749676,0.000614106699209,Berneaur Polynomial,
0.823454,0.904539710164,0.000615707294742,Berneaur Polynomial,
0.83268,0.903587512338,0.000617313466895,Berneaur Polynomial,
0.841958,0.902632179972,0.00061892516651,Berneaur Polynomial,
0.851287,0.901673736725,0.000620542344352,Berneaur Polynomial,
0.860667,0.900712206142,0.000622164951103,Berneaur Polynomial,
0.870099,0.899747611655,0.000623792937375,Berneaur Polynomial,
0.879582,0.898779976579,0.000625426253701,Berneaur Polynomial,
0.889117,0.897809324112,0.000627064850548,Berneaur Polynomial,
0.898703,0.896835677334,0.000628708678312,Berneaur Polynomial,
0.908341,0.89585905921,0.000629101560823,Berneaur Polynomial,
0.91803,0.894879492582,0.000629381735651,Berneaur Polynomial,
0.92777,0.893897000175,0.000629662502357,Berneaur Polynomial,
0.937562,0.892911604595,0.000629943849058,Berneaur Polynomial,
0.947405,0.891923328324,0.000630225763862,Berneaur Polynomial,
0.957299,0.890932193728,0.000630508234867,Berneaur Polynomial,
0.967245,0.889938223046,0.000630791250167,Berneaur Polynomial,
0.977243,0.888941438401,0.000631074797849,Berneaur Polynomial,
0.987291,0.887941861788,0.000631358865993,Berneaur Polynomial,
0.997391,0.886939515085,0.000631643442674,Berneaur Polynomial,
1.00754,0.885934420044,0.000631928515963,Berneaur Polynomial,
1.01775,0.884926598295,0.000632214073926,Berneaur Polynomial,
1.028,0.883916071346,0.000632500104627,Berneaur Polynomial,
1.03831,0.882902860579,0.000632786596127,Berneaur Polynomial,
1.04866,0.881886987258,0.000633073536484,Berneaur Polynomial,
1.05907,0.880868472518,0.000633360913753,Berneaur Polynomial,
1.06953,0.879847337376,0.000633648715993,Berneaur Polynomial,
1.08004,0.878823602721,0.000633936931259,Berneaur Polynomial,
1.09061,0.877797289324,0.000634225547606,Berneaur Polynomial,
1.10122,0.876768417829,0.000634514553091,Berneaur Polynomial,
1.11188,0.87573700876,0.000634803935774,Berneaur Polynomial,
1.1226,0.874703082518,0.000635093683713,Berneaur Polynomial,
1.13337,0.873666659381,0.000635383784975,Berneaur Polynomial,
1.14419,0.872627759506,0.000635674227624,Berneaur Polynomial,
1.15506,0.871586402928,0.000635964999731,Berneaur Polynomial,
1.16598,0.870542609562,0.0006356334696,Berneaur Polynomial,
1.17696,0.869496399202,0.000635205897918,Berneaur Polynomial,
1.18798,0.868447791521,0.000634776887622,Berneaur Polynomial,
1.19906,0.867396806073,0.000634346445516,Berneaur Polynomial,
1.21019,0.866343462293,0.000633914578414,Berneaur Polynomial,
1.22137,0.865287779497,0.000633481293141,Berneaur Polynomial,
1.2326,0.864229776884,0.000633046596527,Berneaur Polynomial,
1.24388,0.863169473536,0.000632610495411,Berneaur Polynomial,
1.25521,0.862106888416,0.000632172996643,Berneaur Polynomial,
1.2666,0.861042040374,0.000631734107076,Berneaur Polynomial,
1.27804,0.859974948144,0.000631293833573,Berneaur Polynomial,
1.28952,0.858905630344,0.000630852183005,Berneaur Polynomial,
1.30106,0.857834105482,0.000630409162249,Berneaur Polynomial,
1.31265,0.85676039195,0.000629964778189,Berneaur Polynomial,
1.3243,0.855684508029,0.000629519037714,Berneaur Polynomial,
1.33599,0.854606471892,0.000629071947723,Berneaur Polynomial,
1.34773,0.853526301598,0.000628623515117,Berneaur Polynomial,
1.35953,0.8524440151,0.000628173746806,Berneaur Polynomial,
1.37138,0.851359630241,0.000627722649703,Berneaur Polynomial,
1.38328,0.850273164758,0.000627270230729,Berneaur Polynomial,
1.39523,0.849184636284,0.000626816496808,Berneaur Polynomial,
1.40723,0.848094062343,0.000626361454872,Berneaur Polynomial,
1.41928,0.847001460359,0.000625771774739,Berneaur Polynomial,
1.43139,0.845906847651,0.00062503552582,Berneaur Polynomial,
1.44354,0.844810241438,0.000624297495999,Berneaur Polynomial,
1.45575,0.843711658838,0.000623557699057,Berneaur Polynomial,
1.46801,0.84261111687,0.000622816148772,Berneaur Polynomial,
1.48032,0.841508632456,0.000622072858923,Berneaur Polynomial,
1.49268,0.840404222419,0.000621327843283,Berneaur Polynomial,
1.50509,0.83929790349,0.000620581115624,Berneaur Polynomial,
1.51756,0.838189692301,0.000619832689715,Berneaur Polynomial,
1.53008,0.837079605396,0.000619082579319,Berneaur Polynomial,
1.54264,0.835967659225,0.000618330798196,Berneaur Polynomial,
1.55526,0.834853870147,0.0006175773601,Berneaur Polynomial,
1.56793,0.833738254434,0.00061682227878,Berneaur Polynomial,
1.58065,0.832620828268,0.000616065567979,Berneaur Polynomial,
1.59343,0.831501607747,0.000615307241433,Berneaur Polynomial,
1.60625,0.830380608883,0.000614547312872,Berneaur Polynomial,
1.61913,0.829257847605,0.00061378579602,Berneaur Polynomial,
1.63205,0.828133339758,0.000613022704589,Berneaur Polynomial,
1.64503,0.827007101108,0.000612258052286,Berneaur Polynomial,
1.65806,0.825879147342,0.000611491852808,Berneaur Polynomial,
1.67114,0.824749494068,0.00061072617774,Berneaur Polynomial,
1.68428,0.823618156817,0.000609998930225,Berneaur Polynomial,
1.69746,0.822485151047,0.000609270229723,Berneaur Polynomial,
1.71069,0.82135049214,0.000608540088923,Berneaur Polynomial,
1.72398,0.820214195407,0.000607808520502,Berneaur Polynomial,
1.73732,0.819076276088,0.000607075537128,Berneaur Polynomial,
1.75071,0.817936749355,0.000606341151458,Berneaur Polynomial,
1.76415,0.816795630308,0.000605605376141,Berneaur Polynomial,
1.77764,0.815652933986,0.000604868223812,Berneaur Polynomial,
1.79119,0.81450867536,0.000604129707095,Berneaur Polynomial,
1.80478,0.813362869337,0.000603389838603,Berneaur Polynomial,
1.81843,0.812215530763,0.000602648630936,Berneaur Polynomial,
1.83213,0.811066674424,0.000601906096682,Berneaur Polynomial,
1.84588,0.809916315046,0.000601162248415,Berneaur Polynomial,
1.85968,0.808764467297,0.000600417098698,Berneaur Polynomial,
1.87353,0.807611145789,0.000599670660075,Berneaur Polynomial,
1.88743,0.80645636508,0.000598922945081,Berneaur Polynomial,
1.90139,0.805300139673,0.000598173966235,Berneaur Polynomial,
1.9154,0.804142484022,0.000597423736041,Berneaur Polynomial,
1.92945,0.802983412526,0.000596715500675,Berneaur Polynomial,
1.94356,0.801822939538,0.000596274615028,Berneaur Polynomial,
1.95772,0.800661079364,0.000595832775901,Berneaur Polynomial,
1.97194,0.79949784626,0.000595389988957,Berneaur Polynomial,
1.9862,0.798333254441,0.000594946259867,Berneaur Polynomial,
2.00051,0.797167318076,0.000594501594293,Berneaur Polynomial,
2.01488,0.796000051293,0.000594055997899,Berneaur Polynomial,
2.0293,0.794831468179,0.000593609476346,Berneaur Polynomial,
2.04377,0.79366158278,0.000593162035292,Berneaur Polynomial,
2.05829,0.792490409107,0.000592713680393,Berneaur Polynomial,
2.07286,0.79131796113,0.000592264417306,Berneaur Polynomial,
2.08748,0.790144252787,0.000591814251682,Berneaur Polynomial,
2.10216,0.78896929798,0.000591363189169,Berneaur Polynomial,
2.11688,0.787793110579,0.000590911235415,Berneaur Polynomial,
2.13166,0.786615704421,0.000590458396062,Berneaur Polynomial,
2.14649,0.785437093313,0.000590004676753,Berneaur Polynomial,
2.16137,0.784257291034,0.000589550083124,Berneaur Polynomial,
2.1763,0.783076311333,0.000589094620809,Berneaur Polynomial,
2.19128,0.781894167932,0.000588873793111,Berneaur Polynomial,
2.20632,0.78071087453,0.000588937338771,Berneaur Polynomial,
2.22141,0.779526444799,0.000589000275404,Berneaur Polynomial,
2.23654,0.778340892387,0.000589062598017,Berneaur Polynomial,
2.25173,0.777154230923,0.000589124301642,Berneaur Polynomial,
2.26697,0.77596647401,0.000589185381341,Berneaur Polynomial,
2.28226,0.774777635235,0.000589245832199,Berneaur Polynomial,
2.29761,0.773587728163,0.000589305649332,Berneaur Polynomial,
